# 2, 4, 6, 8, 10, 12, 14
2.750000000000000222e-01;2.620000000000000107e-01;2.540000000000000036e-01;2.489999999999999991e-01;2.489999999999999991e-01;2.469999999999999973e-01;2.439999999999999947e-01
3.330000000000000182e-01;3.180000000000000049e-01;2.999999999999999889e-01;2.849999999999999756e-01;2.680000000000000160e-01;2.530000000000000027e-01;2.399999999999999911e-01
3.780000000000000027e-01;3.649999999999999911e-01;3.559999999999999831e-01;3.459999999999999742e-01;3.370000000000000218e-01;3.250000000000000111e-01;3.170000000000000040e-01
